episode,task_id,task_type,student_id,demographic_group,correct,dissonance
0,dilemma_1,ETHICAL_DILEMMA,student_A_high,A,False,0.0
1,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,False,0.0
2,dilemma_1,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
3,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,False,0.0
4,open_privacy_1,OPEN_ENDED,student_A_mid,A,True,0.0
5,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_high,B,True,0.0
6,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,False,0.0
7,open_ethics_1,OPEN_ENDED,student_B_low,B,True,0.0
8,synth_open_ended_8,OPEN_ENDED,student_B_high,B,True,0.0
9,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,True,0.0
10,synth_open_ended_8,OPEN_ENDED,student_A_high,A,True,0.0
11,synth_open_ended_16,OPEN_ENDED,student_B_high,B,True,0.0
12,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.0
13,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,False,0.0
14,open_fairness_1,OPEN_ENDED,student_A_low,A,True,0.0
15,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_low,B,False,0.0
16,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_high,B,True,0.0
17,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_low,A,True,0.0
18,synth_open_ended_3,OPEN_ENDED,student_A_mid,A,True,0.0
19,mcq_privacy_1,MCQ,student_B_low,B,True,0.0
20,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
21,dilemma_3,ETHICAL_DILEMMA,student_B_low,B,False,0.0
22,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,False,0.0
23,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
24,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_B_low,B,True,0.0
25,synth_open_ended_16,OPEN_ENDED,student_B_high,B,True,0.0
26,dilemma_2,ETHICAL_DILEMMA,student_A_high,A,True,0.0
27,mcq_math_1,MCQ,student_B_mid,B,False,0.0
28,synth_open_ended_19,OPEN_ENDED,student_A_high,A,True,0.0
29,synth_open_ended_13,OPEN_ENDED,student_B_low,B,True,0.0
30,open_fairness_1,OPEN_ENDED,student_A_low,A,False,0.0
31,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_A_high,A,True,0.0
32,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_high,B,False,0.0
33,open_fairness_1,OPEN_ENDED,student_A_high,A,True,0.0
34,mcq_math_1,MCQ,student_A_low,A,False,0.0
35,open_math_1,OPEN_ENDED,student_B_low,B,True,0.0
36,mcq_logic_1,MCQ,student_A_high,A,False,0.0
37,dilemma_3,ETHICAL_DILEMMA,student_B_mid,B,False,0.0
38,mcq_privacy_1,MCQ,student_A_low,A,True,0.0
39,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,True,0.0
40,mcq_ml_1,MCQ,student_A_high,A,True,0.0
41,dilemma_3,ETHICAL_DILEMMA,student_A_high,A,True,0.0
42,synth_mcq_18,MCQ,student_A_mid,A,False,0.0
43,synth_open_ended_1,OPEN_ENDED,student_B_high,B,True,0.0
44,mcq_math_1,MCQ,student_A_mid,A,False,0.0
45,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_low,B,True,0.0
46,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_low,B,False,0.0
47,synth_open_ended_14,OPEN_ENDED,student_A_high,A,False,0.0
48,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_A_mid,A,True,0.0
49,synth_open_ended_8,OPEN_ENDED,student_A_low,A,True,0.0
50,mcq_math_1,MCQ,student_B_high,B,False,0.0
51,mcq_logic_1,MCQ,student_A_high,A,False,0.0
52,open_ethics_1,OPEN_ENDED,student_B_high,B,False,0.0
53,synth_ethical_dilemma_9,ETHICAL_DILEMMA,student_A_low,A,False,0.0
54,synth_mcq_18,MCQ,student_A_high,A,False,0.0
55,mcq_privacy_1,MCQ,student_A_mid,A,True,0.0
56,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,True,0.0
57,mcq_ethics_1,MCQ,student_B_high,B,False,0.0
58,synth_mcq_0,MCQ,student_B_low,B,False,0.0
59,synth_mcq_0,MCQ,student_A_low,A,False,0.0
60,mcq_privacy_1,MCQ,student_A_high,A,True,0.0
61,synth_open_ended_12,OPEN_ENDED,student_A_mid,A,True,0.0
62,multi_agent_2,ETHICAL_DILEMMA,student_A_high,A,True,0.0
63,synth_open_ended_19,OPEN_ENDED,student_A_low,A,True,0.0
64,mcq_ethics_1,MCQ,student_A_low,A,False,0.0
65,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
66,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_B_low,B,False,0.0
67,open_fairness_1,OPEN_ENDED,student_A_low,A,True,0.0
68,mcq_ml_1,MCQ,student_B_high,B,True,0.0
69,synth_open_ended_1,OPEN_ENDED,student_B_mid,B,True,0.0
70,synth_open_ended_8,OPEN_ENDED,student_A_low,A,True,0.0
71,synth_ethical_dilemma_6,ETHICAL_DILEMMA,student_A_low,A,True,0.0
72,synth_open_ended_12,OPEN_ENDED,student_B_low,B,True,0.0
73,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_high,B,True,0.0
74,mcq_ml_1,MCQ,student_A_high,A,True,0.0
75,open_fairness_1,OPEN_ENDED,student_B_mid,B,True,0.0
76,mcq_ml_1,MCQ,student_B_low,B,True,0.0
77,synth_open_ended_16,OPEN_ENDED,student_A_low,A,True,0.0
78,synth_open_ended_16,OPEN_ENDED,student_A_low,A,True,0.0
79,open_fairness_1,OPEN_ENDED,student_A_high,A,False,0.0
80,synth_mcq_0,MCQ,student_A_low,A,False,0.0
81,synth_mcq_0,MCQ,student_B_mid,B,False,0.0
82,synth_ethical_dilemma_7,ETHICAL_DILEMMA,student_B_mid,B,True,0.0
83,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_B_mid,B,False,0.0
84,synth_mcq_0,MCQ,student_A_mid,A,False,0.0
85,synth_open_ended_8,OPEN_ENDED,student_B_low,B,True,0.0
86,synth_ethical_dilemma_4,ETHICAL_DILEMMA,student_A_low,A,False,0.0
87,synth_ethical_dilemma_11,ETHICAL_DILEMMA,student_B_low,B,True,0.0
88,open_fairness_1,OPEN_ENDED,student_B_mid,B,True,0.0
89,synth_ethical_dilemma_2,ETHICAL_DILEMMA,student_B_mid,B,False,0.0
90,synth_open_ended_16,OPEN_ENDED,student_A_high,A,False,0.0
91,mcq_logic_1,MCQ,student_B_mid,B,False,0.0
92,synth_open_ended_1,OPEN_ENDED,student_B_high,B,False,0.0
93,mcq_ml_1,MCQ,student_B_low,B,True,0.0
94,synth_ethical_dilemma_10,ETHICAL_DILEMMA,student_A_low,A,False,0.0
95,open_privacy_1,OPEN_ENDED,student_A_mid,A,True,0.0
96,synth_mcq_0,MCQ,student_B_low,B,False,0.0
97,synth_mcq_0,MCQ,student_B_high,B,False,0.0
98,synth_ethical_dilemma_17,ETHICAL_DILEMMA,student_B_low,B,True,0.0
99,synth_open_ended_16,OPEN_ENDED,student_B_high,B,True,0.0
